CBSA Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,city_ascii,state_id,state_name,lat,lng,population,density,timezone
14500,4/7/22,47,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/8/22,43,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/9/22,41,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/10/22,54,Moderate,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/11/22,44,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/12/22,48,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/13/22,45,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/14/22,48,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/15/22,44,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/16/22,44,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/17/22,42,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/18/22,45,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/19/22,48,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/20/22,54,Moderate,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/21/22,87,Moderate,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/22/22,67,Moderate,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/23/22,46,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/24/22,44,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/25/22,47,Good,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/26/22,90,Moderate,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/27/22,77,Moderate,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/28/22,80,Moderate,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/29/22,58,Moderate,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14500,4/30/22,64,Moderate,Ozone,1,Boulder,CO,Colorado,40.0248,-105.2524,122549,1595,America/Denver
14540,1/1/22,30,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/2/22,30,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/3/22,33,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/4/22,29,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/5/22,32,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/6/22,24,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/7/22,25,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/8/22,32,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/9/22,29,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/10/22,31,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/11/22,29,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/12/22,34,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/13/22,27,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/14/22,18,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/15/22,29,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/16/22,25,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/17/22,29,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/18/22,2,Good,CO,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/19/22,25,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/20/22,27,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/21/22,31,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/22/22,31,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/23/22,30,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/24/22,29,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/25/22,32,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/26/22,31,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/27/22,31,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/28/22,34,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/29/22,34,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/30/22,36,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,1/31/22,33,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,2/1/22,48,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
14540,2/2/22,39,Good,Ozone,1,Bowling Green,KY,Kentucky,36.9716,-86.4378,94555,684,America/Chicago
